image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f17_mic,f18_mic,f19_mic,f20_mic,f21_mic,f22_mic,f23_mic,f24_mic,f25_mic,f26_mic,f27_mic,f28_mic,f29_mic,f30_mic,f31_mic,f32_mic,f33_mic,f34_mic,f35_mic,f36_mic,f37_mic,f38_mic,f39_mic,f40_mic,f41_mic,f42_mic,f43_mic,f44_mic,f45_mic,f46_mic,f47_mic,f48_mic,f49_mic,f50_mic,f51_mic,f52_mic,f53_mic,f54_mic,f55_mic,f56_mic,f57_mic,f58_mic,f59_mic,f60_mic,f61_mic,f62_mic,f63_mic,f64_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,f17_mac,f18_mac,f19_mac,f20_mac,f21_mac,f22_mac,f23_mac,f24_mac,f25_mac,f26_mac,f27_mac,f28_mac,f29_mac,f30_mac,f31_mac,f32_mac,f33_mac,f34_mac,f35_mac,f36_mac,f37_mac,f38_mac,f39_mac,f40_mac,f41_mac,f42_mac,f43_mac,f44_mac,f45_mac,f46_mac,f47_mac,f48_mac,f49_mac,f50_mac,f51_mac,f52_mac,f53_mac,f54_mac,f55_mac,f56_mac,f57_mac,f58_mac,f59_mac,f60_mac,f61_mac,f62_mac,f63_mac,f64_mac,label
image11.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,121.0
image12.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,122.0
image13.png,2.035717575680008,1.2907642359076863,1.2864783458039717,1.2573624742719944,1.3405430445607798,638482.6271596904,1.4781920030601936,1.5215510647934865,1.3631658232188177,179625.8305730597,1.4142850455738267,1.3825583854429946,33937.051472945,1.4682467074240722,16.982093012975817,1.4173286469229363,1.3938587595766214,1.336010128666428,1.9181062946909448,1.3064403022074917,1.7260928584269484,1.3366712152045803,1.3205096487974284,1.4468585095483488,1.4586766806536262,1.3632698353405532,1.3783423869105065,1.4887221833377233,1.325962252084254,1.308463470104997,1.3473331194201446,1.2628752863980053,1.336455365159365,1.993535623250662,1.267988691663122,1.2897474312053516,14120855208.799047,1.422251856867592,1.2354433098039783,1.3842864809266977,1.3670941641685035,1.3990502012426733,1.4815840274501326,1.248397333882872,1.3891145424557871,1.265213746259744,1.2933812787204657,1.2809212658008917,1.2971881445234597,1.2564339347525035,34.001320539233454,1.2944111539180174,1.5986607278010985,1.5694738179399281,1.2519377342681377,1.3886309787343116,1.2523288975895803,7.388638217400768e+17,1.384721355119441,1.3007551504925519,3.443945366411975,1.3295690267201827,1.3486695187889741,1.3958194581995158,34.0,88.0,114.0,86.0,70.0,24.0,64.0,25.0,49.0,20.0,36.0,42.0,18.0,18.0,35.0,43.0,30.0,31.0,27.0,70.0,17.0,40.0,45.0,49.0,27.0,39.0,39.0,16.0,54.0,54.0,46.0,60.0,34.0,47.0,54.0,51.0,19.0,50.0,86.0,30.0,35.0,31.0,31.0,36.0,19.0,59.0,52.0,43.0,39.0,33.0,50.0,38.0,29.0,12.0,46.0,24.0,63.0,8.0,40.0,28.0,31.0,20.0,16.0,28.0,119.0
image14.png,2.035717575680008,1.2907642359076863,1.2864783458039717,1.2573624742719944,1.3405430445607798,638482.6271596904,1.4781920030601936,1.5215510647934865,1.3631658232188177,179625.8305730597,1.4142850455738267,1.3825583854429946,33937.051472945,1.4682467074240722,16.982093012975817,1.4173286469229363,1.3938587595766214,1.336010128666428,1.9181062946909448,1.3064403022074917,1.7260928584269484,1.3366712152045803,1.3205096487974284,1.4468585095483488,1.4586766806536262,1.3632698353405532,1.3783423869105065,1.4887221833377233,1.325962252084254,1.308463470104997,1.3473331194201446,1.2628752863980053,1.336455365159365,1.993535623250662,1.267988691663122,1.2897474312053516,14120855208.799047,1.422251856867592,1.2354433098039783,1.3842864809266977,1.3670941641685035,1.3990502012426733,1.4815840274501326,1.248397333882872,1.3891145424557871,1.265213746259744,1.2933812787204657,1.2809212658008917,1.2971881445234597,1.2564339347525035,34.001320539233454,1.2944111539180174,1.5986607278010985,1.5694738179399281,1.2519377342681377,1.3886309787343116,1.2523288975895803,7.388638217400768e+17,1.384721355119441,1.3007551504925519,3.443945366411975,1.3295690267201827,1.3486695187889741,1.3958194581995158,34.0,88.0,114.0,86.0,70.0,24.0,64.0,25.0,49.0,20.0,36.0,42.0,18.0,18.0,35.0,43.0,30.0,31.0,27.0,70.0,17.0,40.0,45.0,49.0,27.0,39.0,39.0,16.0,54.0,54.0,46.0,60.0,34.0,47.0,54.0,51.0,19.0,50.0,86.0,30.0,35.0,31.0,31.0,36.0,19.0,59.0,52.0,43.0,39.0,33.0,50.0,38.0,29.0,12.0,46.0,24.0,63.0,8.0,40.0,28.0,31.0,20.0,16.0,28.0,118.0
image15.png,2.035717575680008,1.2907642359076863,1.2864783458039717,1.2573624742719944,1.3405430445607798,638482.6271596904,1.4781920030601936,1.5215510647934865,1.3631658232188177,179625.8305730597,1.4142850455738267,1.3825583854429946,33937.051472945,1.4682467074240722,16.982093012975817,1.4173286469229363,1.3938587595766214,1.336010128666428,1.9181062946909448,1.3064403022074917,1.7260928584269484,1.3366712152045803,1.3205096487974284,1.4468585095483488,1.4586766806536262,1.3632698353405532,1.3783423869105065,1.4887221833377233,1.325962252084254,1.308463470104997,1.3473331194201446,1.2628752863980053,1.336455365159365,1.993535623250662,1.267988691663122,1.2897474312053516,14120855208.799047,1.422251856867592,1.2354433098039783,1.3842864809266977,1.3670941641685035,1.3990502012426733,1.4815840274501326,1.248397333882872,1.3891145424557871,1.265213746259744,1.2933812787204657,1.2809212658008917,1.2971881445234597,1.2564339347525035,34.001320539233454,1.2944111539180174,1.5986607278010985,1.5694738179399281,1.2519377342681377,1.3886309787343116,1.2523288975895803,7.388638217400768e+17,1.384721355119441,1.3007551504925519,3.443945366411975,1.3295690267201827,1.3486695187889741,1.3958194581995158,34.0,88.0,114.0,86.0,70.0,24.0,64.0,25.0,49.0,20.0,36.0,42.0,18.0,18.0,35.0,43.0,30.0,31.0,27.0,70.0,17.0,40.0,45.0,49.0,27.0,39.0,39.0,16.0,54.0,54.0,46.0,60.0,34.0,47.0,54.0,51.0,19.0,50.0,86.0,30.0,35.0,31.0,31.0,36.0,19.0,59.0,52.0,43.0,39.0,33.0,50.0,38.0,29.0,12.0,46.0,24.0,63.0,8.0,40.0,28.0,31.0,20.0,16.0,28.0,121.0
image16.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,118.0
image17.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,121.0
image18.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,119.0
image19.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,126.0
image20.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,122.0
image21.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,123.0
image22.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,119.0
image23.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,119.0
image24.png,23.344717401488317,1.3025135740116096,1.2597898396967493,1.245149626346787,1.3049887393846118,1917.1269704190133,1.6520161924171415,1.5581860465487598,1.402724445181753,1.7009847907272455,1.439107647916162,1.5852735622925793,1.57333706545535,41903.20996358253,1.3669067367974723,1.3810832134261932,1.3832318233235483,1.324221445089599,1.4925384343071042,1.2649655724546103,1.6828173772991721,1.2850026002720691,1.306572271241409,1.2853302654285994,1.416941489168583,1.385743523421412,1.3606642595056473,1.4437261267527253,405.4882219942451,1.3214872715568786,1.314667654517046,1.3660458835788636,1.3058550624709273,1.4081650093212286,1.3095325731994907,1.3133317752587221,1.7464259921642924,1.2747168561244766,1.2751713095188286,1.3534857507756763,1.3261830634253144,1.3674810293343156,1.334023025333236,1.2714637521020102,1.33835384987712,1.2687059190133025,1.2583788894771621,1.330269237727167,1.2746134822987973,1.2826958251898537,1.2793761943883601,1.275818569187979,1.3090977983918686,8.209597614813225,1.2815584614968634,1.3153377212114563,1.2405316706482692,1.666092646091665,1.2758345922400633,1.3024679942020874,1.2861630973673752,1.2709627338376468,1.4345033291764353,1.3281578118857928,41.0,61.0,97.0,112.0,78.0,24.0,67.0,21.0,49.0,27.0,39.0,39.0,18.0,14.0,48.0,56.0,44.0,26.0,30.0,74.0,14.0,44.0,47.0,70.0,16.0,34.0,37.0,9.0,39.0,58.0,54.0,64.0,32.0,47.0,44.0,55.0,14.0,48.0,72.0,24.0,40.0,36.0,30.0,36.0,17.0,47.0,43.0,49.0,49.0,33.0,36.0,34.0,37.0,12.0,29.0,29.0,50.0,14.0,39.0,39.0,29.0,28.0,23.0,26.0,121.0
image25.png,1.3758819025106572,1.3205885714769712,1.4890307814931498,1.2470396848766088,1.281398776484858,1.5466875022707083,1.3089259854974944,1.3899690304146766,1.379507685050413,3.1356510002955718,1.485087455546118,1.6976369632126815,1.4477399347193531,1.5077846056524218,1.3807666822051459,1.3882528726206405,1.381569473279835,1.463072032984311,1.3904306480365525,1.274845291032036,1.5890090344301966,1.3102916354828862,1.2944719013309618,1.2731925123505756,1.4380677343494939,1.3719951693071453,1.3292486721505756,1.5168840928889018,20.29710025807197,1.4089945690540668,1.356455139261446,1.2793528937759302,1.3218419079187527,1.3892652313831297,1.2873351179469954,1.318089245087884,2.482468015638305,1.2580128577410326,1.2228024541604217,1.329372332242264,1.3502095636747868,1.308594812592883,1.3521224696665497,1.2775891138125792,2.7432875951401456,1.250356569281217,1.273735207696999,385.8955062614044,1.2826896102283043,1.4049338643432003,1.2832518488310631,1.319767655115419,1.4473001098010565,497601905.10649574,1.3215356732957573,1.3630977568723732,1.2751322818475417,1.3945146181369483,1.2456204328281664,1.3059572685032177,1.3349244126208875,1.2844017974363031,1.4641109944377588,1.6023691674422906,47.0,79.0,80.0,121.0,50.0,30.0,57.0,27.0,50.0,19.0,45.0,48.0,22.0,16.0,37.0,42.0,24.0,44.0,26.0,76.0,19.0,47.0,56.0,61.0,22.0,40.0,42.0,14.0,49.0,40.0,48.0,53.0,37.0,51.0,55.0,52.0,10.0,55.0,85.0,25.0,39.0,43.0,35.0,36.0,16.0,45.0,41.0,35.0,46.0,41.0,37.0,37.0,23.0,8.0,32.0,23.0,46.0,14.0,48.0,30.0,35.0,29.0,18.0,34.0,118.0
image26.png,1.3758819025106572,1.3205885714769712,1.4890307814931498,1.2470396848766088,1.281398776484858,1.5466875022707083,1.3089259854974944,1.3899690304146766,1.379507685050413,3.1356510002955718,1.485087455546118,1.6976369632126815,1.4477399347193531,1.5077846056524218,1.3807666822051459,1.3882528726206405,1.381569473279835,1.463072032984311,1.3904306480365525,1.274845291032036,1.5890090344301966,1.3102916354828862,1.2944719013309618,1.2731925123505756,1.4380677343494939,1.3719951693071453,1.3292486721505756,1.5168840928889018,20.29710025807197,1.4089945690540668,1.356455139261446,1.2793528937759302,1.3218419079187527,1.3892652313831297,1.2873351179469954,1.318089245087884,2.482468015638305,1.2580128577410326,1.2228024541604217,1.329372332242264,1.3502095636747868,1.308594812592883,1.3521224696665497,1.2775891138125792,2.7432875951401456,1.250356569281217,1.273735207696999,385.8955062614044,1.2826896102283043,1.4049338643432003,1.2832518488310631,1.319767655115419,1.4473001098010565,497601905.10649574,1.3215356732957573,1.3630977568723732,1.2751322818475417,1.3945146181369483,1.2456204328281664,1.3059572685032177,1.3349244126208875,1.2844017974363031,1.4641109944377588,1.6023691674422906,47.0,79.0,80.0,121.0,50.0,30.0,57.0,27.0,50.0,19.0,45.0,48.0,22.0,16.0,37.0,42.0,24.0,44.0,26.0,76.0,19.0,47.0,56.0,61.0,22.0,40.0,42.0,14.0,49.0,40.0,48.0,53.0,37.0,51.0,55.0,52.0,10.0,55.0,85.0,25.0,39.0,43.0,35.0,36.0,16.0,45.0,41.0,35.0,46.0,41.0,37.0,37.0,23.0,8.0,32.0,23.0,46.0,14.0,48.0,30.0,35.0,29.0,18.0,34.0,119.0
