doy,geo_id,gr_covar,response,species,year
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Kalka_061,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],132.0,Kalka_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],134.0,Kalka_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],135.0,Kalka_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],132.0,Kalka_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],136.0,Kalka_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],132.0,Kalka_064,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],133.0,Kalka_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Kalka_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Kalka_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Kalka_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Kalka_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Kalka_066,2015.0
325.0,3.0,[2. 0. 0. 0. 0. 0. 0. 0. 1. 2. 0. 0. 2. 0. 0. 2. 0. 0.],136.0,Kalka_067,2015.0
325.0,3.0,[2. 0. 0. 0. 0. 0. 0. 0. 1. 2. 0. 0. 2. 0. 0. 2. 0. 0.],133.0,Kalka_067,2015.0
325.0,3.0,[2. 0. 0. 0. 0. 0. 0. 0. 1. 2. 0. 0. 2. 0. 0. 2. 0. 0.],136.0,Kalka_067,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],140.0,Kalka_074,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],141.0,Kalka_074,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],140.0,Kalka_074,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Karab_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Karab_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Karab_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Karab_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Karab_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Karab_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Karab_091,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],135.0,Karab_091,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Karab_091,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Karab_092,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Karab_092,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Karab_092,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],133.0,Karab_092,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Karab_092,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Karab_092,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],133.0,Karab_171,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Karab_171,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Karab_171,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Karab_172,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Karab_172,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],129.0,Karab_172,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],125.0,Kayat_064,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],122.0,Kayat_064,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],127.0,Kayat_064,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Kayat_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],123.0,Kayat_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],121.0,Kayat_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],121.0,Kayat_067,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],121.0,Kayat_067,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],131.0,Kayat_067,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,Kayat_069,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Kayat_069,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,Kayat_069,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],129.0,Kayat_077,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],127.0,Kayat_077,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],127.0,Kayat_077,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Kayat_077,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],127.0,Kayat_077,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],127.0,Kayat_077,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Kesen_062,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Kesen_062,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Kesen_062,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],138.0,Kesen_072,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],138.0,Kesen_072,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],137.0,Kesen_072,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],140.0,Kesen_073,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],140.0,Kesen_073,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],139.0,Kesen_073,2015.0
325.0,3.0,[0. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],138.0,Kesen_074,2015.0
325.0,3.0,[0. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],136.0,Kesen_074,2015.0
325.0,3.0,[0. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],139.0,Kesen_074,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],139.0,Kesen_075,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],141.0,Kesen_075,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],141.0,Kesen_075,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],138.0,Kesen_075,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],140.0,Kesen_075,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],140.0,Kesen_075,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],138.0,Kesen_101,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],140.0,Kesen_101,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],144.0,Kesen_101,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],140.0,Ortan_061,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],138.0,Ortan_061,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Ortan_061,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],138.0,Ortan_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Ortan_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Ortan_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],138.0,Ortan_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Ortan_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Ortan_066,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Oyali_061,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],135.0,Oyali_061,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Oyali_061,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],140.0,Oyali_074,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],140.0,Oyali_074,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],141.0,Oyali_074,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Oyali_080,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Oyali_080,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],133.0,Oyali_080,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,Oyali_082,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],133.0,Oyali_082,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],129.0,Oyali_082,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],136.0,Oyali_084,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],136.0,Oyali_084,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],136.0,Oyali_084,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],136.0,Oyali_084,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],136.0,Oyali_084,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0. 2. 0. 0.],130.0,Oyali_084,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],144.0,Oyali_112,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],142.0,Oyali_112,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],140.0,Oyali_112,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,S2Drd_061,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,S2Drd_061,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,S2Drd_061,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,S2Drd_062,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,S2Drd_062,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],125.0,S2Drd_062,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],130.0,S2Drd_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,S2Drd_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,S2Drd_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],123.0,S2Drd_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],124.0,S2Drd_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],127.0,S2Drd_065,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],128.0,S2Drd_100,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],129.0,S2Drd_100,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],126.0,S2Drd_100,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],121.0,S2Drd_105,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],121.0,S2Drd_105,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],121.0,S2Drd_105,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 2. 0. 0. 0. 0. 0. 0. 0. 1. 2. 0. 0.],132.0,Sarik_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 2. 0. 0. 0. 0. 0. 0. 0. 1. 2. 0. 0.],135.0,Sarik_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 2. 0. 0. 0. 0. 0. 0. 0. 1. 2. 0. 0.],132.0,Sarik_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],133.0,Sarik_065,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Sarik_065,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Sarik_065,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],134.0,Sarik_066,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Sarik_066,2015.0
325.0,3.0,[2. 0. 0. 2. 0. 0. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Sarik_066,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],129.0,Sarik_067,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],128.0,Sarik_067,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],128.0,Sarik_067,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],128.0,Sarik_067,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],128.0,Sarik_067,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],125.0,Sarik_067,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],125.0,Sarik_073,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],126.0,Sarik_073,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],123.0,Sarik_073,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Savur_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],127.0,Savur_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Savur_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],128.0,Savur_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],128.0,Savur_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],126.0,Savur_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Savur_080,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Savur_080,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Savur_080,2015.0
325.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],130.0,Sirna_060,2015.0
325.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],134.0,Sirna_060,2015.0
325.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],135.0,Sirna_060,2015.0
325.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],132.0,Sirna_060,2015.0
325.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],131.0,Sirna_060,2015.0
325.0,3.0,[0. 0. 1. 2. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1.],131.0,Sirna_060,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],135.0,Sirna_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Sirna_063,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],132.0,Sirna_063,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],131.0,Sirna_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],133.0,Sirna_064,2015.0
325.0,3.0,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],130.0,Sirna_064,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Sirna_070,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],135.0,Sirna_070,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],134.0,Sirna_070,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],136.0,Sirna_090,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],133.0,Sirna_090,2015.0
325.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],135.0,Sirna_090,2015.0
32.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],78.0,Bari1_062,2016.0
32.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],78.0,Bari1_062,2016.0
32.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],78.0,Bari1_062,2016.0
32.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],78.0,Bari1_067,2016.0
32.0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],78.0,Bari1_067,2016.0
