doy,geo_id,gr_covar1,gr_covar2,gr_covar3,gr_covar4,gr_covar5,gr_covar6,gr_covar7,gr_covar8,gr_covar9,gr_covar10,gr_covar11,gr_covar12,gr_covar13,gr_covar14,gr_covar15,gr_covar16,gr_covar17,gr_covar18,response,species,year,dl1,rain1,srad1,tmax1,tmin1,dl2,rain2,srad2,tmax2,tmin2,dl3,rain3,srad3,tmax3,tmin3,dl4,rain4,srad4,tmax4,tmin4,dl5,rain5,srad5,tmax5,tmin5,dl6,rain6,srad6,tmax6,tmin6,dl7,rain7,srad7,tmax7,tmin7,dl8,rain8,srad8,tmax8,tmin8,dl9,rain9,srad9,tmax9,tmin9,dl10,rain10,srad10,tmax10,tmin10,dl11,rain11,srad11,tmax11,tmin11,dl12,rain12,srad12,tmax12,tmin12,dl13,rain13,srad13,tmax13,tmin13,dl14,rain14,srad14,tmax14,tmin14,dl15,rain15,srad15,tmax15,tmin15,dl16,rain16,srad16,tmax16,tmin16,dl17,rain17,srad17,tmax17,tmin17,dl18,rain18,srad18,tmax18,tmin18,dl19,rain19,srad19,tmax19,tmin19,dl20,rain20,srad20,tmax20,tmin20,dl21,rain21,srad21,tmax21,tmin21,dl22,rain22,srad22,tmax22,tmin22,dl23,rain23,srad23,tmax23,tmin23,dl24,rain24,srad24,tmax24,tmin24,dl25,rain25,srad25,tmax25,tmin25
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,121.0,Bari1_068,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,122.0,Bari1_068,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0,Bari1_069,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,118.0,Bari1_069,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,121.0,Bari1_069,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,118.0,Bari1_091,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,121.0,Bari1_091,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,119.0,Bari1_091,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,126.0,Bari1_092,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,122.0,Bari1_092,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,123.0,Bari1_092,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,119.0,Bari1_093,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,119.0,Bari1_093,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,121.0,Bari1_093,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,118.0,Bari2_062,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,119.0,Bari2_062,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,120.0,Bari2_062,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,123.0,Bari2_064,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,121.0,Bari2_064,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,121.0,Bari2_064,2016.0,10.155082,9.0,7.96,17.0,10.3,10.14396567,0.4,7.31,17.7,7.2,10.13348348,2.0,8.05,17.2,5.6,10.12364268,19.0,7.96,14.1,9.8,10.11445012,2.0,7.71,15.1,6.4,10.10591224,0.0,8.48,16.5,8.9,10.09803506,2.0,8.26,17.1,11.0,10.09082415,2.0,7.89,18.9,8.7,10.08428463,17.0,8.02,20.3,11.0,10.07842116,26.0,8.05,17.9,11.5,10.07323791,0.0,7.77,19.5,11.1,10.06873856,0.2,8.06,18.5,9.1,10.06492626,0.0,8.27,20.2,9.1,10.06180369,0.0,7.68,16.1,6.8,10.05937298,0.0,7.47,19.1,6.4,10.05763574,9.0,8.45,20.0,9.5,10.05659306,9.0,8.21,16.9,12.1,10.05624547,4.0,7.99,16.0,9.6,10.05659299,2.0,8.18,17.9,9.7,10.0576351,2.0,8.27,16.2,9.7,10.05937073,0.0,8.47,16.9,9.9,10.0617983,10.0,7.55,16.7,6.1,10.06491569,4.0,8.02,17.9,3.7,10.06872026,0.0,7.51,17.7,7.0,10.07320887,17.0,8.38,17.2,8.7
