image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,label
image378.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,124.0
image379.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,131.0
image380.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,123.0
image381.png,1.4623489701226777,1.5770766798397036,1.42776177971441,1.7322735960605258,1.5616644718602535,2.2571785251021423,1.5427449668073117,1.4550163168024128,1.4306286406573825,1.6150881426393764,1.478176991912391,1.5814455828941973,1.6909648461688347,2.225908051919381,1.5185832812234477,1.5563663545535311,61.0,63.0,49.0,45.0,55.0,43.0,50.0,57.0,47.0,56.0,59.0,45.0,34.0,41.0,47.0,48.0,124.0
image382.png,1.4623489701226777,1.5770766798397036,1.42776177971441,1.7322735960605258,1.5616644718602535,2.2571785251021423,1.5427449668073117,1.4550163168024128,1.4306286406573825,1.6150881426393764,1.478176991912391,1.5814455828941973,1.6909648461688347,2.225908051919381,1.5185832812234477,1.5563663545535311,61.0,63.0,49.0,45.0,55.0,43.0,50.0,57.0,47.0,56.0,59.0,45.0,34.0,41.0,47.0,48.0,120.0
image383.png,1.4623489701226777,1.5770766798397036,1.42776177971441,1.7322735960605258,1.5616644718602535,2.2571785251021423,1.5427449668073117,1.4550163168024128,1.4306286406573825,1.6150881426393764,1.478176991912391,1.5814455828941973,1.6909648461688347,2.225908051919381,1.5185832812234477,1.5563663545535311,61.0,63.0,49.0,45.0,55.0,43.0,50.0,57.0,47.0,56.0,59.0,45.0,34.0,41.0,47.0,48.0,125.0
image384.png,1.5714870365597895,1.7662557646625903,1.6171216584232662,1.7589983027225682,1.4572254118916919,1.797720190701884,1.5460995237767616,1.3957799625473373,1.487916763328446,1.59869869772504,1.446502225045306,1.56977826165556,1.833494916559201,1.687614784545987,1.614593544075996,1.4597100844890578,67.0,43.0,55.0,48.0,51.0,51.0,36.0,61.0,58.0,45.0,55.0,50.0,43.0,45.0,44.0,48.0,117.0
image385.png,1.5714870365597895,1.7662557646625903,1.6171216584232662,1.7589983027225682,1.4572254118916919,1.797720190701884,1.5460995237767616,1.3957799625473373,1.487916763328446,1.59869869772504,1.446502225045306,1.56977826165556,1.833494916559201,1.687614784545987,1.614593544075996,1.4597100844890578,67.0,43.0,55.0,48.0,51.0,51.0,36.0,61.0,58.0,45.0,55.0,50.0,43.0,45.0,44.0,48.0,117.0
image386.png,1.5714870365597895,1.7662557646625903,1.6171216584232662,1.7589983027225682,1.4572254118916919,1.797720190701884,1.5460995237767616,1.3957799625473373,1.487916763328446,1.59869869772504,1.446502225045306,1.56977826165556,1.833494916559201,1.687614784545987,1.614593544075996,1.4597100844890578,67.0,43.0,55.0,48.0,51.0,51.0,36.0,61.0,58.0,45.0,55.0,50.0,43.0,45.0,44.0,48.0,117.0
image387.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,117.0
image388.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,122.0
image389.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,125.0
image390.png,1.631855054076385,1.4927999230244358,1.5425263475463267,1.5792685996223135,1.4577826117852715,1.468421287735417,1.5221881224234823,1.494110721985527,1.473082852002639,129899407.96915352,1.9605090855600087,1.4779582244432765,1.4665742025592121,3.607220173513302,1.5027738865543578,1.4405880134909834,57.0,49.0,54.0,46.0,58.0,54.0,47.0,61.0,61.0,42.0,54.0,39.0,41.0,44.0,42.0,51.0,125.0
image391.png,1.631855054076385,1.4927999230244358,1.5425263475463267,1.5792685996223135,1.4577826117852715,1.468421287735417,1.5221881224234823,1.494110721985527,1.473082852002639,129899407.96915352,1.9605090855600087,1.4779582244432765,1.4665742025592121,3.607220173513302,1.5027738865543578,1.4405880134909834,57.0,49.0,54.0,46.0,58.0,54.0,47.0,61.0,61.0,42.0,54.0,39.0,41.0,44.0,42.0,51.0,118.0
image392.png,1.631855054076385,1.4927999230244358,1.5425263475463267,1.5792685996223135,1.4577826117852715,1.468421287735417,1.5221881224234823,1.494110721985527,1.473082852002639,129899407.96915352,1.9605090855600087,1.4779582244432765,1.4665742025592121,3.607220173513302,1.5027738865543578,1.4405880134909834,57.0,49.0,54.0,46.0,58.0,54.0,47.0,61.0,61.0,42.0,54.0,39.0,41.0,44.0,42.0,51.0,118.0
image393.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,118.0
image394.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,114.0
image395.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,113.0
image396.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,117.0
image397.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,117.0
image398.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,114.0
image399.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,118.0
image400.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,123.0
image401.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,118.0
image402.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,119.0
image403.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,116.0
image404.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,118.0
image405.png,1.4963460390175884,1.5006844427656965,1.4405243521480273,1.5198556921091082,1.4668931176609612,1.641912628930768,1.8469026455263917,1.4617305705489398,1.8096080819728138,2.0666060653964005,1.4472539432312248,1.5276150627288134,1.5216985057579597,1.7491954883751426,1.487319144199006,1.5145715245135138,51.0,50.0,52.0,51.0,60.0,51.0,54.0,62.0,53.0,45.0,53.0,44.0,34.0,42.0,49.0,49.0,117.0
image406.png,1.4963460390175884,1.5006844427656965,1.4405243521480273,1.5198556921091082,1.4668931176609612,1.641912628930768,1.8469026455263917,1.4617305705489398,1.8096080819728138,2.0666060653964005,1.4472539432312248,1.5276150627288134,1.5216985057579597,1.7491954883751426,1.487319144199006,1.5145715245135138,51.0,50.0,52.0,51.0,60.0,51.0,54.0,62.0,53.0,45.0,53.0,44.0,34.0,42.0,49.0,49.0,118.0
image407.png,1.4963460390175884,1.5006844427656965,1.4405243521480273,1.5198556921091082,1.4668931176609612,1.641912628930768,1.8469026455263917,1.4617305705489398,1.8096080819728138,2.0666060653964005,1.4472539432312248,1.5276150627288134,1.5216985057579597,1.7491954883751426,1.487319144199006,1.5145715245135138,51.0,50.0,52.0,51.0,60.0,51.0,54.0,62.0,53.0,45.0,53.0,44.0,34.0,42.0,49.0,49.0,116.0
image408.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,118.0
image409.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,118.0
image410.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,118.0
image411.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,118.0
image412.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,122.0
image413.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,118.0
image414.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,117.0
image415.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,114.0
image416.png,1.5792563666452377,3.6096119645388045,1.394016777578925,1.9326130739017737,1.4769045502548506,1.5896674452364379,1.7437160938109846,1.3916481149464008,1.8132068738211562,1.4438390829661525,1.672922845804264,1.439692338406069,1.5381898908614255,2.1676038238918958,1.4697143937299673,1.3982315113336212,50.0,55.0,62.0,46.0,53.0,52.0,49.0,55.0,44.0,54.0,52.0,44.0,38.0,44.0,50.0,52.0,113.0
image417.png,1.528835204820234,2.009439677727616,1.409107944076068,1.8171985701679467,1.4700902229579336,1.594991035245218,1.6604371610482787,1.4201888032226186,1.7648338243579726,1.6914525905775923,1.5251089279122967,1.638441619414769,1.8556680441365583,1.9341119998987255,1.454748456825686,1.5144915610908631,50.0,54.0,59.0,42.0,55.0,52.0,53.0,54.0,44.0,55.0,53.0,43.0,37.0,44.0,56.0,49.0,118.0
image418.png,1.528835204820234,2.009439677727616,1.409107944076068,1.8171985701679467,1.4700902229579336,1.594991035245218,1.6604371610482787,1.4201888032226186,1.7648338243579726,1.6914525905775923,1.5251089279122967,1.638441619414769,1.8556680441365583,1.9341119998987255,1.454748456825686,1.5144915610908631,50.0,54.0,59.0,42.0,55.0,52.0,53.0,54.0,44.0,55.0,53.0,43.0,37.0,44.0,56.0,49.0,122.0
image419.png,1.528835204820234,2.009439677727616,1.409107944076068,1.8171985701679467,1.4700902229579336,1.594991035245218,1.6604371610482787,1.4201888032226186,1.7648338243579726,1.6914525905775923,1.5251089279122967,1.638441619414769,1.8556680441365583,1.9341119998987255,1.454748456825686,1.5144915610908631,50.0,54.0,59.0,42.0,55.0,52.0,53.0,54.0,44.0,55.0,53.0,43.0,37.0,44.0,56.0,49.0,119.0
image420.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,118.0
image421.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,122.0
image422.png,1.9235694041291096,2.0024506480377093,1.5934501302108552,2.906681775207532,1.4927487515290383,1.548294727792172,1.674866846367136,1.4170125284943056,1.438935209618967,1.489271389855552,1.3954999559460066,1.9337868871554116,1.5632172056026186,1.8339616590602246,1.4447015828751644,1.5523476993372765,66.0,59.0,57.0,46.0,58.0,48.0,46.0,58.0,55.0,49.0,55.0,44.0,35.0,38.0,43.0,43.0,123.0
image423.png,1.493752541516917,2.07457513645017,1.3810919104487824,1.5000933011979445,1.4685355195112886,1.502970893092025,1.6574211215233854,26.546654356197973,1.9199483594168603,1.4818583862598278,1.3804228428735075,1.700586753133089,1.6148082209600891,2.042164033207852,1.5017299410803278,1.3825854955599086,55.0,53.0,60.0,47.0,53.0,48.0,47.0,56.0,43.0,51.0,59.0,50.0,39.0,48.0,39.0,52.0,124.0
image424.png,1.493752541516917,2.07457513645017,1.3810919104487824,1.5000933011979445,1.4685355195112886,1.502970893092025,1.6574211215233854,26.546654356197973,1.9199483594168603,1.4818583862598278,1.3804228428735075,1.700586753133089,1.6148082209600891,2.042164033207852,1.5017299410803278,1.3825854955599086,55.0,53.0,60.0,47.0,53.0,48.0,47.0,56.0,43.0,51.0,59.0,50.0,39.0,48.0,39.0,52.0,123.0
image425.png,1.493752541516917,2.07457513645017,1.3810919104487824,1.5000933011979445,1.4685355195112886,1.502970893092025,1.6574211215233854,26.546654356197973,1.9199483594168603,1.4818583862598278,1.3804228428735075,1.700586753133089,1.6148082209600891,2.042164033207852,1.5017299410803278,1.3825854955599086,55.0,53.0,60.0,47.0,53.0,48.0,47.0,56.0,43.0,51.0,59.0,50.0,39.0,48.0,39.0,52.0,123.0
image426.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,124.0
image427.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,117.0
image428.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,113.0
image429.png,1.5810450673309795,1.6603604017520135,1.5099681010938462,1.7988158203651325,1.7377591638109617,1.6099677818029887,2.0800003838478096,1.4281502407937774,1.5966452979858443,1.7376333295999484,2.0102831529048233,1.6056891013835781,1.7791948555779917,1.6663137694799943,1.7275520814984093,1.4595897953834756,55.0,45.0,60.0,41.0,56.0,52.0,49.0,63.0,53.0,47.0,52.0,40.0,40.0,43.0,52.0,52.0,115.0
image430.png,1.5810450673309795,1.6603604017520135,1.5099681010938462,1.7988158203651325,1.7377591638109617,1.6099677818029887,2.0800003838478096,1.4281502407937774,1.5966452979858443,1.7376333295999484,2.0102831529048233,1.6056891013835781,1.7791948555779917,1.6663137694799943,1.7275520814984093,1.4595897953834756,55.0,45.0,60.0,41.0,56.0,52.0,49.0,63.0,53.0,47.0,52.0,40.0,40.0,43.0,52.0,52.0,130.0
image431.png,1.5810450673309795,1.6603604017520135,1.5099681010938462,1.7988158203651325,1.7377591638109617,1.6099677818029887,2.0800003838478096,1.4281502407937774,1.5966452979858443,1.7376333295999484,2.0102831529048233,1.6056891013835781,1.7791948555779917,1.6663137694799943,1.7275520814984093,1.4595897953834756,55.0,45.0,60.0,41.0,56.0,52.0,49.0,63.0,53.0,47.0,52.0,40.0,40.0,43.0,52.0,52.0,123.0
image432.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,124.0
image433.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,114.0
image434.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,118.0
image435.png,1.528835204820234,2.009439677727616,1.409107944076068,1.8171985701679467,1.4700902229579336,1.594991035245218,1.6604371610482787,1.4201888032226186,1.7648338243579726,1.6914525905775923,1.5251089279122967,1.638441619414769,1.8556680441365583,1.9341119998987255,1.454748456825686,1.5144915610908631,50.0,54.0,59.0,42.0,55.0,52.0,53.0,54.0,44.0,55.0,53.0,43.0,37.0,44.0,56.0,49.0,113.0
image436.png,1.528835204820234,2.009439677727616,1.409107944076068,1.8171985701679467,1.4700902229579336,1.594991035245218,1.6604371610482787,1.4201888032226186,1.7648338243579726,1.6914525905775923,1.5251089279122967,1.638441619414769,1.8556680441365583,1.9341119998987255,1.454748456825686,1.5144915610908631,50.0,54.0,59.0,42.0,55.0,52.0,53.0,54.0,44.0,55.0,53.0,43.0,37.0,44.0,56.0,49.0,114.0
image437.png,1.528835204820234,2.009439677727616,1.409107944076068,1.8171985701679467,1.4700902229579336,1.594991035245218,1.6604371610482787,1.4201888032226186,1.7648338243579726,1.6914525905775923,1.5251089279122967,1.638441619414769,1.8556680441365583,1.9341119998987255,1.454748456825686,1.5144915610908631,50.0,54.0,59.0,42.0,55.0,52.0,53.0,54.0,44.0,55.0,53.0,43.0,37.0,44.0,56.0,49.0,113.0
image438.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,114.0
image439.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,117.0
image440.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,113.0
image441.png,1.528835204820234,2.009439677727616,1.409107944076068,1.8171985701679467,1.4700902229579336,1.594991035245218,1.6604371610482787,1.4201888032226186,1.7648338243579726,1.6914525905775923,1.5251089279122967,1.638441619414769,1.8556680441365583,1.9341119998987255,1.454748456825686,1.5144915610908631,50.0,54.0,59.0,42.0,55.0,52.0,53.0,54.0,44.0,55.0,53.0,43.0,37.0,44.0,56.0,49.0,113.0
